,DTH,HAS,current_yield,date,future_yield,image_num,name,pos,target_dry,target_fresh,tray
1427,2,54,230,2016-01-16:09-04-23,1,1574,PSI_Tray032_2016-01-16--09-04-23_top_1-1_1574.png,p-1,270,674.3,32
1593,2,54,250,2016-01-16:09-04-23,1,1574,PSI_Tray032_2016-01-16--09-04-23_top_1-3_1574.png,p-3,260,738.5,32
1788,2,54,190,2016-01-16:09-04-23,1,1574,PSI_Tray032_2016-01-16--09-04-23_top_1-5_1574.png,p-5,230,583.2,32
1938,2,54,250,2016-01-16:09-04-23,1,1574,PSI_Tray032_2016-01-16--09-04-23_top_2-2_1574.png,p-7,280,734.3,32
2066,2,54,80,2016-01-16:09-04-23,1,1574,PSI_Tray032_2016-01-16--09-04-23_top_2-4_1574.png,p-9,110,277.1,32
2250,2,54,210,2016-01-16:09-04-23,1,1574,PSI_Tray032_2016-01-16--09-04-23_top_3-1_1574.png,p-11,190,549.6,32
2434,2,54,260,2016-01-16:09-04-23,1,1574,PSI_Tray032_2016-01-16--09-04-23_top_3-3_1574.png,p-13,250,637.4,32
2600,2,54,220,2016-01-16:09-04-23,1,1574,PSI_Tray032_2016-01-16--09-04-23_top_3-5_1574.png,p-15,250,637.2,32
2795,2,54,230,2016-01-16:09-04-23,1,1574,PSI_Tray032_2016-01-16--09-04-23_top_4-2_1574.png,p-17,270,688.8,32
2945,2,54,240,2016-01-16:09-04-23,1,1574,PSI_Tray032_2016-01-16--09-04-23_top_4-4_1574.png,p-19,320,727.2,32
3073,2,54,230,2016-01-16:09-05-00,1,1574,PSI_Tray033_2016-01-16--09-05-00_top_1-1_1574.png,p-1,280,752.3,33
3239,2,54,240,2016-01-16:09-05-00,1,1574,PSI_Tray033_2016-01-16--09-05-00_top_1-3_1574.png,p-3,290,803.4,33
3434,2,54,230,2016-01-16:09-05-00,1,1574,PSI_Tray033_2016-01-16--09-05-00_top_1-5_1574.png,p-5,270,680.4,33
3584,2,54,240,2016-01-16:09-05-00,1,1574,PSI_Tray033_2016-01-16--09-05-00_top_2-2_1574.png,p-7,230,639.3,33
3712,2,54,280,2016-01-16:09-05-00,1,1574,PSI_Tray033_2016-01-16--09-05-00_top_2-4_1574.png,p-9,320,820.8,33
3896,2,54,240,2016-01-16:09-05-00,1,1574,PSI_Tray033_2016-01-16--09-05-00_top_3-1_1574.png,p-11,220,576.5,33
4080,2,54,260,2016-01-16:09-05-00,1,1574,PSI_Tray033_2016-01-16--09-05-00_top_3-3_1574.png,p-13,260,713.7,33
4246,2,54,250,2016-01-16:09-05-00,1,1574,PSI_Tray033_2016-01-16--09-05-00_top_3-5_1574.png,p-15,320,729.6,33
4441,2,54,260,2016-01-16:09-05-00,1,1574,PSI_Tray033_2016-01-16--09-05-00_top_4-2_1574.png,p-17,280,701.6,33
4591,2,54,250,2016-01-16:09-05-00,1,1574,PSI_Tray033_2016-01-16--09-05-00_top_4-4_1574.png,p-19,290,804.2,33
4719,2,54,170,2016-01-16:09-05-37,1,1572,PSI_Tray034_2016-01-16--09-05-37_top_1-1_1572.png,p-1,170,235.3,34
4885,2,54,210,2016-01-16:09-05-37,1,1572,PSI_Tray034_2016-01-16--09-05-37_top_1-3_1572.png,p-3,130,182.6,34
5080,2,54,200,2016-01-16:09-05-37,1,1572,PSI_Tray034_2016-01-16--09-05-37_top_1-5_1572.png,p-5,200,262.8,34
5230,2,54,270,2016-01-16:09-05-37,1,1572,PSI_Tray034_2016-01-16--09-05-37_top_2-2_1572.png,p-7,240,317.5,34
5358,2,54,260,2016-01-16:09-05-37,1,1572,PSI_Tray034_2016-01-16--09-05-37_top_2-4_1572.png,p-9,220,288.7,34
5542,2,54,230,2016-01-16:09-05-37,1,1572,PSI_Tray034_2016-01-16--09-05-37_top_3-1_1572.png,p-11,180,243.7,34
5726,2,54,290,2016-01-16:09-05-37,1,1572,PSI_Tray034_2016-01-16--09-05-37_top_3-3_1572.png,p-13,260,344.7,34
5892,2,54,260,2016-01-16:09-05-37,1,1572,PSI_Tray034_2016-01-16--09-05-37_top_3-5_1572.png,p-15,340,439.8,34
6087,2,54,230,2016-01-16:09-05-37,1,1572,PSI_Tray034_2016-01-16--09-05-37_top_4-2_1572.png,p-17,220,295.6,34
6237,2,54,260,2016-01-16:09-05-37,1,1572,PSI_Tray034_2016-01-16--09-05-37_top_4-4_1572.png,p-19,320,422.1,34
1428,1,55,230,2016-01-16:13-16-34,1,1594,PSI_Tray032_2016-01-16--13-16-34_top_1-1_1594.png,p-1,270,674.3,32
1594,1,55,260,2016-01-16:13-16-34,1,1594,PSI_Tray032_2016-01-16--13-16-34_top_1-3_1594.png,p-3,260,738.5,32
1789,1,55,200,2016-01-16:13-16-34,1,1594,PSI_Tray032_2016-01-16--13-16-34_top_1-5_1594.png,p-5,230,583.2,32
1939,1,55,260,2016-01-16:13-16-34,1,1594,PSI_Tray032_2016-01-16--13-16-34_top_2-2_1594.png,p-7,280,734.3,32
2067,1,55,90,2016-01-16:13-16-34,1,1594,PSI_Tray032_2016-01-16--13-16-34_top_2-4_1594.png,p-9,110,277.1,32
2251,1,55,210,2016-01-16:13-16-34,1,1594,PSI_Tray032_2016-01-16--13-16-34_top_3-1_1594.png,p-11,190,549.6,32
2435,1,55,260,2016-01-16:13-16-34,1,1594,PSI_Tray032_2016-01-16--13-16-34_top_3-3_1594.png,p-13,250,637.4,32
2601,1,55,230,2016-01-16:13-16-34,1,1594,PSI_Tray032_2016-01-16--13-16-34_top_3-5_1594.png,p-15,250,637.2,32
2796,1,55,240,2016-01-16:13-16-34,1,1594,PSI_Tray032_2016-01-16--13-16-34_top_4-2_1594.png,p-17,270,688.8,32
2946,1,55,250,2016-01-16:13-16-34,1,1594,PSI_Tray032_2016-01-16--13-16-34_top_4-4_1594.png,p-19,320,727.2,32
3074,1,55,230,2016-01-16:13-17-10,1,1594,PSI_Tray033_2016-01-16--13-17-10_top_1-1_1594.png,p-1,280,752.3,33
3240,1,55,250,2016-01-16:13-17-10,1,1594,PSI_Tray033_2016-01-16--13-17-10_top_1-3_1594.png,p-3,290,803.4,33
3435,1,55,240,2016-01-16:13-17-10,1,1594,PSI_Tray033_2016-01-16--13-17-10_top_1-5_1594.png,p-5,270,680.4,33
3585,1,55,250,2016-01-16:13-17-10,1,1594,PSI_Tray033_2016-01-16--13-17-10_top_2-2_1594.png,p-7,230,639.3,33
3713,1,55,280,2016-01-16:13-17-10,1,1594,PSI_Tray033_2016-01-16--13-17-10_top_2-4_1594.png,p-9,320,820.8,33
3897,1,55,240,2016-01-16:13-17-10,1,1594,PSI_Tray033_2016-01-16--13-17-10_top_3-1_1594.png,p-11,220,576.5,33
4081,1,55,260,2016-01-16:13-17-10,1,1594,PSI_Tray033_2016-01-16--13-17-10_top_3-3_1594.png,p-13,260,713.7,33
4247,1,55,250,2016-01-16:13-17-10,1,1594,PSI_Tray033_2016-01-16--13-17-10_top_3-5_1594.png,p-15,320,729.6,33
4442,1,55,260,2016-01-16:13-17-10,1,1594,PSI_Tray033_2016-01-16--13-17-10_top_4-2_1594.png,p-17,280,701.6,33
4592,1,55,260,2016-01-16:13-17-10,1,1594,PSI_Tray033_2016-01-16--13-17-10_top_4-4_1594.png,p-19,290,804.2,33
4720,1,55,180,2016-01-16:13-17-48,1,1592,PSI_Tray034_2016-01-16--13-17-48_top_1-1_1592.png,p-1,170,235.3,34
4886,1,55,210,2016-01-16:13-17-48,1,1592,PSI_Tray034_2016-01-16--13-17-48_top_1-3_1592.png,p-3,130,182.6,34
5081,1,55,210,2016-01-16:13-17-48,1,1592,PSI_Tray034_2016-01-16--13-17-48_top_1-5_1592.png,p-5,200,262.8,34
5231,1,55,270,2016-01-16:13-17-48,1,1592,PSI_Tray034_2016-01-16--13-17-48_top_2-2_1592.png,p-7,240,317.5,34
5359,1,55,260,2016-01-16:13-17-48,1,1592,PSI_Tray034_2016-01-16--13-17-48_top_2-4_1592.png,p-9,220,288.7,34
5543,1,55,240,2016-01-16:13-17-48,1,1592,PSI_Tray034_2016-01-16--13-17-48_top_3-1_1592.png,p-11,180,243.7,34
5727,1,55,290,2016-01-16:13-17-48,1,1592,PSI_Tray034_2016-01-16--13-17-48_top_3-3_1592.png,p-13,260,344.7,34
5893,1,55,260,2016-01-16:13-17-48,1,1592,PSI_Tray034_2016-01-16--13-17-48_top_3-5_1592.png,p-15,340,439.8,34
6088,1,55,240,2016-01-16:13-17-48,1,1592,PSI_Tray034_2016-01-16--13-17-48_top_4-2_1592.png,p-17,220,295.6,34
6238,1,55,270,2016-01-16:13-17-48,1,1592,PSI_Tray034_2016-01-16--13-17-48_top_4-4_1592.png,p-19,320,422.1,34
1429,1,55,230,2016-01-16:17-28-42,1,1614,PSI_Tray032_2016-01-16--17-28-42_top_1-1_1614.png,p-1,270,674.3,32
1595,1,55,260,2016-01-16:17-28-42,1,1614,PSI_Tray032_2016-01-16--17-28-42_top_1-3_1614.png,p-3,260,738.5,32
1790,1,55,210,2016-01-16:17-28-42,1,1614,PSI_Tray032_2016-01-16--17-28-42_top_1-5_1614.png,p-5,230,583.2,32
1940,1,55,260,2016-01-16:17-28-42,1,1614,PSI_Tray032_2016-01-16--17-28-42_top_2-2_1614.png,p-7,280,734.3,32
2068,1,55,100,2016-01-16:17-28-42,1,1614,PSI_Tray032_2016-01-16--17-28-42_top_2-4_1614.png,p-9,110,277.1,32
2252,1,55,220,2016-01-16:17-28-42,1,1614,PSI_Tray032_2016-01-16--17-28-42_top_3-1_1614.png,p-11,190,549.6,32
2436,1,55,260,2016-01-16:17-28-42,1,1614,PSI_Tray032_2016-01-16--17-28-42_top_3-3_1614.png,p-13,250,637.4,32
2602,1,55,230,2016-01-16:17-28-42,1,1614,PSI_Tray032_2016-01-16--17-28-42_top_3-5_1614.png,p-15,250,637.2,32
2797,1,55,240,2016-01-16:17-28-42,1,1614,PSI_Tray032_2016-01-16--17-28-42_top_4-2_1614.png,p-17,270,688.8,32
2947,1,55,250,2016-01-16:17-28-42,1,1614,PSI_Tray032_2016-01-16--17-28-42_top_4-4_1614.png,p-19,320,727.2,32
3075,1,55,230,2016-01-16:17-29-19,1,1614,PSI_Tray033_2016-01-16--17-29-19_top_1-1_1614.png,p-1,280,752.3,33
3241,1,55,250,2016-01-16:17-29-19,1,1614,PSI_Tray033_2016-01-16--17-29-19_top_1-3_1614.png,p-3,290,803.4,33
3436,1,55,240,2016-01-16:17-29-19,1,1614,PSI_Tray033_2016-01-16--17-29-19_top_1-5_1614.png,p-5,270,680.4,33
3586,1,55,250,2016-01-16:17-29-19,1,1614,PSI_Tray033_2016-01-16--17-29-19_top_2-2_1614.png,p-7,230,639.3,33
3714,1,55,280,2016-01-16:17-29-19,1,1614,PSI_Tray033_2016-01-16--17-29-19_top_2-4_1614.png,p-9,320,820.8,33
3898,1,55,250,2016-01-16:17-29-19,1,1614,PSI_Tray033_2016-01-16--17-29-19_top_3-1_1614.png,p-11,220,576.5,33
4082,1,55,270,2016-01-16:17-29-19,1,1614,PSI_Tray033_2016-01-16--17-29-19_top_3-3_1614.png,p-13,260,713.7,33
4248,1,55,260,2016-01-16:17-29-19,1,1614,PSI_Tray033_2016-01-16--17-29-19_top_3-5_1614.png,p-15,320,729.6,33
4443,1,55,260,2016-01-16:17-29-19,1,1614,PSI_Tray033_2016-01-16--17-29-19_top_4-2_1614.png,p-17,280,701.6,33
4593,1,55,260,2016-01-16:17-29-19,1,1614,PSI_Tray033_2016-01-16--17-29-19_top_4-4_1614.png,p-19,290,804.2,33
4721,1,55,190,2016-01-16:17-29-56,1,1612,PSI_Tray034_2016-01-16--17-29-56_top_1-1_1612.png,p-1,170,235.3,34
4887,1,55,210,2016-01-16:17-29-56,1,1612,PSI_Tray034_2016-01-16--17-29-56_top_1-3_1612.png,p-3,130,182.6,34
5082,1,55,210,2016-01-16:17-29-56,1,1612,PSI_Tray034_2016-01-16--17-29-56_top_1-5_1612.png,p-5,200,262.8,34
5232,1,55,280,2016-01-16:17-29-56,1,1612,PSI_Tray034_2016-01-16--17-29-56_top_2-2_1612.png,p-7,240,317.5,34
5360,1,55,270,2016-01-16:17-29-56,1,1612,PSI_Tray034_2016-01-16--17-29-56_top_2-4_1612.png,p-9,220,288.7,34
5544,1,55,240,2016-01-16:17-29-56,1,1612,PSI_Tray034_2016-01-16--17-29-56_top_3-1_1612.png,p-11,180,243.7,34
5728,1,55,300,2016-01-16:17-29-56,1,1612,PSI_Tray034_2016-01-16--17-29-56_top_3-3_1612.png,p-13,260,344.7,34
5894,1,55,260,2016-01-16:17-29-56,1,1612,PSI_Tray034_2016-01-16--17-29-56_top_3-5_1612.png,p-15,340,439.8,34
6089,1,55,240,2016-01-16:17-29-56,1,1612,PSI_Tray034_2016-01-16--17-29-56_top_4-2_1612.png,p-17,220,295.6,34
6239,1,55,270,2016-01-16:17-29-56,1,1612,PSI_Tray034_2016-01-16--17-29-56_top_4-4_1612.png,p-19,320,422.1,34
1430,1,55,240,2016-01-17:09-04-24,1,1625,PSI_Tray032_2016-01-17--09-04-24_top_1-1_1625.png,p-1,270,674.3,32
1596,1,55,270,2016-01-17:09-04-24,1,1625,PSI_Tray032_2016-01-17--09-04-24_top_1-3_1625.png,p-3,260,738.5,32
1791,1,55,220,2016-01-17:09-04-24,1,1625,PSI_Tray032_2016-01-17--09-04-24_top_1-5_1625.png,p-5,230,583.2,32
1941,1,55,270,2016-01-17:09-04-24,1,1625,PSI_Tray032_2016-01-17--09-04-24_top_2-2_1625.png,p-7,280,734.3,32
2069,1,55,110,2016-01-17:09-04-24,1,1625,PSI_Tray032_2016-01-17--09-04-24_top_2-4_1625.png,p-9,110,277.1,32
2253,1,55,240,2016-01-17:09-04-24,1,1625,PSI_Tray032_2016-01-17--09-04-24_top_3-1_1625.png,p-11,190,549.6,32
2437,1,55,270,2016-01-17:09-04-24,1,1625,PSI_Tray032_2016-01-17--09-04-24_top_3-3_1625.png,p-13,250,637.4,32
2603,1,55,250,2016-01-17:09-04-24,1,1625,PSI_Tray032_2016-01-17--09-04-24_top_3-5_1625.png,p-15,250,637.2,32
2798,1,55,240,2016-01-17:09-04-24,1,1625,PSI_Tray032_2016-01-17--09-04-24_top_4-2_1625.png,p-17,270,688.8,32
2948,1,55,260,2016-01-17:09-04-24,1,1625,PSI_Tray032_2016-01-17--09-04-24_top_4-4_1625.png,p-19,320,727.2,32
3076,1,55,230,2016-01-17:09-05-01,1,1625,PSI_Tray033_2016-01-17--09-05-01_top_1-1_1625.png,p-1,280,752.3,33
3242,1,55,260,2016-01-17:09-05-01,1,1625,PSI_Tray033_2016-01-17--09-05-01_top_1-3_1625.png,p-3,290,803.4,33
3437,1,55,240,2016-01-17:09-05-01,1,1625,PSI_Tray033_2016-01-17--09-05-01_top_1-5_1625.png,p-5,270,680.4,33
3587,1,55,260,2016-01-17:09-05-01,1,1625,PSI_Tray033_2016-01-17--09-05-01_top_2-2_1625.png,p-7,230,639.3,33
3715,1,55,280,2016-01-17:09-05-01,1,1625,PSI_Tray033_2016-01-17--09-05-01_top_2-4_1625.png,p-9,320,820.8,33
3899,1,55,260,2016-01-17:09-05-01,1,1625,PSI_Tray033_2016-01-17--09-05-01_top_3-1_1625.png,p-11,220,576.5,33
4083,1,55,270,2016-01-17:09-05-01,1,1625,PSI_Tray033_2016-01-17--09-05-01_top_3-3_1625.png,p-13,260,713.7,33
4249,1,55,260,2016-01-17:09-05-01,1,1625,PSI_Tray033_2016-01-17--09-05-01_top_3-5_1625.png,p-15,320,729.6,33
4444,1,55,260,2016-01-17:09-05-01,1,1625,PSI_Tray033_2016-01-17--09-05-01_top_4-2_1625.png,p-17,280,701.6,33
4594,1,55,260,2016-01-17:09-05-01,1,1625,PSI_Tray033_2016-01-17--09-05-01_top_4-4_1625.png,p-19,290,804.2,33
4722,1,55,200,2016-01-17:09-05-38,1,1623,PSI_Tray034_2016-01-17--09-05-38_top_1-1_1623.png,p-1,170,235.3,34
4888,1,55,230,2016-01-17:09-05-38,1,1623,PSI_Tray034_2016-01-17--09-05-38_top_1-3_1623.png,p-3,130,182.6,34
5083,1,55,210,2016-01-17:09-05-38,1,1623,PSI_Tray034_2016-01-17--09-05-38_top_1-5_1623.png,p-5,200,262.8,34
5233,1,55,280,2016-01-17:09-05-38,1,1623,PSI_Tray034_2016-01-17--09-05-38_top_2-2_1623.png,p-7,240,317.5,34
5361,1,55,270,2016-01-17:09-05-38,1,1623,PSI_Tray034_2016-01-17--09-05-38_top_2-4_1623.png,p-9,220,288.7,34
5545,1,55,250,2016-01-17:09-05-38,1,1623,PSI_Tray034_2016-01-17--09-05-38_top_3-1_1623.png,p-11,180,243.7,34
5729,1,55,290,2016-01-17:09-05-38,1,1623,PSI_Tray034_2016-01-17--09-05-38_top_3-3_1623.png,p-13,260,344.7,34
5895,1,55,260,2016-01-17:09-05-38,1,1623,PSI_Tray034_2016-01-17--09-05-38_top_3-5_1623.png,p-15,340,439.8,34
6090,1,55,250,2016-01-17:09-05-38,1,1623,PSI_Tray034_2016-01-17--09-05-38_top_4-2_1623.png,p-17,220,295.6,34
6240,1,55,260,2016-01-17:09-05-38,1,1623,PSI_Tray034_2016-01-17--09-05-38_top_4-4_1623.png,p-19,320,422.1,34
77,0,56,160,2016-01-17:09-41-39,1,909,PSI_Tray031_2016-01-17--09-41-39_top_1-1_912.png,p-1,220,266,31
212,0,56,240,2016-01-17:09-41-39,1,909,PSI_Tray031_2016-01-17--09-41-39_top_1-3_912.png,p-3,210,270.6,31
367,0,56,230,2016-01-17:09-41-39,1,909,PSI_Tray031_2016-01-17--09-41-39_top_1-5_912.png,p-5,290,362.8,31
489,0,56,260,2016-01-17:09-41-39,1,909,PSI_Tray031_2016-01-17--09-41-39_top_2-2_912.png,p-7,270,345.5,31
591,0,56,240,2016-01-17:09-41-39,1,909,PSI_Tray031_2016-01-17--09-41-39_top_2-4_912.png,p-9,210,271.5,31
743,0,56,200,2016-01-17:09-41-39,1,909,PSI_Tray031_2016-01-17--09-41-39_top_3-1_912.png,p-11,200,258.5,31
895,0,56,230,2016-01-17:09-41-39,1,909,PSI_Tray031_2016-01-17--09-41-39_top_3-3_912.png,p-13,180,229.5,31
1030,0,56,190,2016-01-17:09-41-39,1,909,PSI_Tray031_2016-01-17--09-41-39_top_3-5_912.png,p-15,180,231.8,31
1185,0,56,250,2016-01-17:09-41-39,1,909,PSI_Tray031_2016-01-17--09-41-39_top_4-2_912.png,p-17,330,414.8,31
1307,0,56,200,2016-01-17:09-41-39,1,909,PSI_Tray031_2016-01-17--09-41-39_top_4-4_912.png,p-19,140,172,31
1431,0,56,240,2016-01-17:13-16-52,1,1645,PSI_Tray032_2016-01-17--13-16-52_top_1-1_1645.png,p-1,270,674.3,32
1597,0,56,270,2016-01-17:13-16-52,1,1645,PSI_Tray032_2016-01-17--13-16-52_top_1-3_1645.png,p-3,260,738.5,32
1792,0,56,220,2016-01-17:13-16-52,1,1645,PSI_Tray032_2016-01-17--13-16-52_top_1-5_1645.png,p-5,230,583.2,32
1942,0,56,280,2016-01-17:13-16-52,1,1645,PSI_Tray032_2016-01-17--13-16-52_top_2-2_1645.png,p-7,280,734.3,32
2070,0,56,130,2016-01-17:13-16-52,1,1645,PSI_Tray032_2016-01-17--13-16-52_top_2-4_1645.png,p-9,110,277.1,32
2254,0,56,240,2016-01-17:13-16-52,1,1645,PSI_Tray032_2016-01-17--13-16-52_top_3-1_1645.png,p-11,190,549.6,32
2438,0,56,280,2016-01-17:13-16-52,1,1645,PSI_Tray032_2016-01-17--13-16-52_top_3-3_1645.png,p-13,250,637.4,32
2604,0,56,260,2016-01-17:13-16-52,1,1645,PSI_Tray032_2016-01-17--13-16-52_top_3-5_1645.png,p-15,250,637.2,32
2799,0,56,250,2016-01-17:13-16-52,1,1645,PSI_Tray032_2016-01-17--13-16-52_top_4-2_1645.png,p-17,270,688.8,32
2949,0,56,270,2016-01-17:13-16-52,1,1645,PSI_Tray032_2016-01-17--13-16-52_top_4-4_1645.png,p-19,320,727.2,32
3077,0,56,230,2016-01-17:13-17-29,1,1645,PSI_Tray033_2016-01-17--13-17-29_top_1-1_1645.png,p-1,280,752.3,33
3243,0,56,270,2016-01-17:13-17-29,1,1645,PSI_Tray033_2016-01-17--13-17-29_top_1-3_1645.png,p-3,290,803.4,33
3438,0,56,240,2016-01-17:13-17-29,1,1645,PSI_Tray033_2016-01-17--13-17-29_top_1-5_1645.png,p-5,270,680.4,33
3588,0,56,260,2016-01-17:13-17-29,1,1645,PSI_Tray033_2016-01-17--13-17-29_top_2-2_1645.png,p-7,230,639.3,33
3716,0,56,280,2016-01-17:13-17-29,1,1645,PSI_Tray033_2016-01-17--13-17-29_top_2-4_1645.png,p-9,320,820.8,33
3900,0,56,260,2016-01-17:13-17-29,1,1645,PSI_Tray033_2016-01-17--13-17-29_top_3-1_1645.png,p-11,220,576.5,33
4084,0,56,270,2016-01-17:13-17-29,1,1645,PSI_Tray033_2016-01-17--13-17-29_top_3-3_1645.png,p-13,260,713.7,33
4250,0,56,270,2016-01-17:13-17-29,1,1645,PSI_Tray033_2016-01-17--13-17-29_top_3-5_1645.png,p-15,320,729.6,33
4445,0,56,270,2016-01-17:13-17-29,1,1645,PSI_Tray033_2016-01-17--13-17-29_top_4-2_1645.png,p-17,280,701.6,33
4595,0,56,260,2016-01-17:13-17-29,1,1645,PSI_Tray033_2016-01-17--13-17-29_top_4-4_1645.png,p-19,290,804.2,33
4723,0,56,210,2016-01-17:13-18-06,1,1643,PSI_Tray034_2016-01-17--13-18-06_top_1-1_1643.png,p-1,170,235.3,34
4889,0,56,240,2016-01-17:13-18-06,1,1643,PSI_Tray034_2016-01-17--13-18-06_top_1-3_1643.png,p-3,130,182.6,34
5084,0,56,220,2016-01-17:13-18-06,1,1643,PSI_Tray034_2016-01-17--13-18-06_top_1-5_1643.png,p-5,200,262.8,34
5234,0,56,280,2016-01-17:13-18-06,1,1643,PSI_Tray034_2016-01-17--13-18-06_top_2-2_1643.png,p-7,240,317.5,34
5362,0,56,280,2016-01-17:13-18-06,1,1643,PSI_Tray034_2016-01-17--13-18-06_top_2-4_1643.png,p-9,220,288.7,34
5546,0,56,260,2016-01-17:13-18-06,1,1643,PSI_Tray034_2016-01-17--13-18-06_top_3-1_1643.png,p-11,180,243.7,34
5730,0,56,290,2016-01-17:13-18-06,1,1643,PSI_Tray034_2016-01-17--13-18-06_top_3-3_1643.png,p-13,260,344.7,34
5896,0,56,270,2016-01-17:13-18-06,1,1643,PSI_Tray034_2016-01-17--13-18-06_top_3-5_1643.png,p-15,340,439.8,34
6091,0,56,260,2016-01-17:13-18-06,1,1643,PSI_Tray034_2016-01-17--13-18-06_top_4-2_1643.png,p-17,220,295.6,34
6241,0,56,270,2016-01-17:13-18-06,1,1643,PSI_Tray034_2016-01-17--13-18-06_top_4-4_1643.png,p-19,320,422.1,34
78,0,56,160,2016-01-17:13-54-08,1,929,PSI_Tray031_2016-01-17--13-54-08_top_1-1_932.png,p-1,220,266,31
213,0,56,250,2016-01-17:13-54-08,1,929,PSI_Tray031_2016-01-17--13-54-08_top_1-3_932.png,p-3,210,270.6,31
368,0,56,230,2016-01-17:13-54-08,1,929,PSI_Tray031_2016-01-17--13-54-08_top_1-5_932.png,p-5,290,362.8,31
490,0,56,260,2016-01-17:13-54-08,1,929,PSI_Tray031_2016-01-17--13-54-08_top_2-2_932.png,p-7,270,345.5,31
592,0,56,250,2016-01-17:13-54-08,1,929,PSI_Tray031_2016-01-17--13-54-08_top_2-4_932.png,p-9,210,271.5,31
744,0,56,210,2016-01-17:13-54-08,1,929,PSI_Tray031_2016-01-17--13-54-08_top_3-1_932.png,p-11,200,258.5,31
896,0,56,230,2016-01-17:13-54-08,1,929,PSI_Tray031_2016-01-17--13-54-08_top_3-3_932.png,p-13,180,229.5,31
1031,0,56,200,2016-01-17:13-54-08,1,929,PSI_Tray031_2016-01-17--13-54-08_top_3-5_932.png,p-15,180,231.8,31
1186,0,56,260,2016-01-17:13-54-08,1,929,PSI_Tray031_2016-01-17--13-54-08_top_4-2_932.png,p-17,330,414.8,31
1308,0,56,200,2016-01-17:13-54-08,1,929,PSI_Tray031_2016-01-17--13-54-08_top_4-4_932.png,p-19,140,172,31
1432,0,56,240,2016-01-17:17-29-23,1,1665,PSI_Tray032_2016-01-17--17-29-23_top_1-1_1665.png,p-1,270,674.3,32
1598,0,56,270,2016-01-17:17-29-23,1,1665,PSI_Tray032_2016-01-17--17-29-23_top_1-3_1665.png,p-3,260,738.5,32
1793,0,56,230,2016-01-17:17-29-23,1,1665,PSI_Tray032_2016-01-17--17-29-23_top_1-5_1665.png,p-5,230,583.2,32
1943,0,56,270,2016-01-17:17-29-23,1,1665,PSI_Tray032_2016-01-17--17-29-23_top_2-2_1665.png,p-7,280,734.3,32
2071,0,56,130,2016-01-17:17-29-23,1,1665,PSI_Tray032_2016-01-17--17-29-23_top_2-4_1665.png,p-9,110,277.1,32
2255,0,56,250,2016-01-17:17-29-23,1,1665,PSI_Tray032_2016-01-17--17-29-23_top_3-1_1665.png,p-11,190,549.6,32
2439,0,56,280,2016-01-17:17-29-23,1,1665,PSI_Tray032_2016-01-17--17-29-23_top_3-3_1665.png,p-13,250,637.4,32
2605,0,56,260,2016-01-17:17-29-23,1,1665,PSI_Tray032_2016-01-17--17-29-23_top_3-5_1665.png,p-15,250,637.2,32
2800,0,56,240,2016-01-17:17-29-23,1,1665,PSI_Tray032_2016-01-17--17-29-23_top_4-2_1665.png,p-17,270,688.8,32
2950,0,56,270,2016-01-17:17-29-23,1,1665,PSI_Tray032_2016-01-17--17-29-23_top_4-4_1665.png,p-19,320,727.2,32
3078,0,56,240,2016-01-17:17-30-00,1,1665,PSI_Tray033_2016-01-17--17-30-00_top_1-1_1665.png,p-1,280,752.3,33
3244,0,56,270,2016-01-17:17-30-00,1,1665,PSI_Tray033_2016-01-17--17-30-00_top_1-3_1665.png,p-3,290,803.4,33
3439,0,56,250,2016-01-17:17-30-00,1,1665,PSI_Tray033_2016-01-17--17-30-00_top_1-5_1665.png,p-5,270,680.4,33
3589,0,56,260,2016-01-17:17-30-00,1,1665,PSI_Tray033_2016-01-17--17-30-00_top_2-2_1665.png,p-7,230,639.3,33
3717,0,56,270,2016-01-17:17-30-00,1,1665,PSI_Tray033_2016-01-17--17-30-00_top_2-4_1665.png,p-9,320,820.8,33
3901,0,56,270,2016-01-17:17-30-00,1,1665,PSI_Tray033_2016-01-17--17-30-00_top_3-1_1665.png,p-11,220,576.5,33
4085,0,56,270,2016-01-17:17-30-00,1,1665,PSI_Tray033_2016-01-17--17-30-00_top_3-3_1665.png,p-13,260,713.7,33
4251,0,56,270,2016-01-17:17-30-00,1,1665,PSI_Tray033_2016-01-17--17-30-00_top_3-5_1665.png,p-15,320,729.6,33
4446,0,56,260,2016-01-17:17-30-00,1,1665,PSI_Tray033_2016-01-17--17-30-00_top_4-2_1665.png,p-17,280,701.6,33
4596,0,56,260,2016-01-17:17-30-00,1,1665,PSI_Tray033_2016-01-17--17-30-00_top_4-4_1665.png,p-19,290,804.2,33
4724,0,56,210,2016-01-17:17-30-38,1,1663,PSI_Tray034_2016-01-17--17-30-38_top_1-1_1663.png,p-1,170,235.3,34
4890,0,56,230,2016-01-17:17-30-38,1,1663,PSI_Tray034_2016-01-17--17-30-38_top_1-3_1663.png,p-3,130,182.6,34
5085,0,56,220,2016-01-17:17-30-38,1,1663,PSI_Tray034_2016-01-17--17-30-38_top_1-5_1663.png,p-5,200,262.8,34
5235,0,56,290,2016-01-17:17-30-38,1,1663,PSI_Tray034_2016-01-17--17-30-38_top_2-2_1663.png,p-7,240,317.5,34
